TimeTag,ForgingData
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1000,1000,1000,1200,1200,1200,1200,1400,1600,1600,1600,1600,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2400,2600,2800,3000,3200,3400,3800,4000,4600,5400,6600,7800,9000,10200,11000,11800,12600,13200,13600,14200,14600,15000,15400,15800,16200,16600,17000,17600,18000,18600,19000,19400,20000,20400,21000,21400,21800,22400,22800,23400,23800,24200,24600,25000,25400,25800,26200,26400,26800,27000,27400,27600,27800,28000,28200,28200,28400,28400,28600,28600,28600,28600,28400,28400,28200,28000,27800,27600,27200,27000,26600,26000,25600,25200,24600,24000,23400,22600,21800,21200,20200,19400,18400,17200,16200,14800,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1000,1200,1200,1200,1400,1400,1600,1600,1600,1600,1600,1400,1400,1400,1400,1400,1400,1600,1600,2000,2200,2200,2400,2600,2800,3000,3400,3600,3800,4200,4800,5600,6800,8200,9200,10400,11200,12000,12600,13200,13800,14200,14600,15000,15400,15800,16200,16800,17200,17600,18200,18600,19000,19400,20000,20400,21000,21400,22000,22400,23000,23400,24000,24400,24800,25200,25600,26000,26200,26600,27000,27200,27600,27800,28000,28200,28400,28600,28600,28800,28800,28800,28800,28800,28600,28600,28400,28200,28000,27800,27400,27000,26800,26200,25800,25200,24600,24000,23400,22800,22000,21200,20400,19400,18400,17400,16200,15000,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1000,1200,1200,1200,1400,1400,1600,1600,1600,1600,1600,1400,1400,1400,1400,1400,1400,1600,1600,2000,2200,2200,2400,2600,2800,3000,3400,3600,3800,4200,4800,5600,6800,8200,9200,10400,11200,12000,12600,13200,13800,14200,14600,15000,15400,15800,16200,16800,17200,17600,18200,18600,19000,19400,20000,20400,21000,21400,22000,22400,23000,23400,24000,24400,24800,25200,25600,26000,26200,26600,27000,27200,27600,27800,28000,28200,28400,28600,28600,28800,28800,28800,28800,28800,28600,28600,28400,28200,28000,27800,27400,27000,26800,26200,25800,25200,24600,24000,23400,22800,22000,21200,20400,19400,18400,17400,16200,15000,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,600,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1400,1600,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1600,1600,1800,2000,2200,2400,2400,2600,2800,3000,3200,3400,3800,4200,4600,5600,6800,8000,9200,10200,11200,12000,12600,13200,13800,14200,14600,15000,15400,15800,16200,16600,17200,17600,18000,18600,19000,19400,20000,20400,20800,21400,21800,22200,22800,23200,23800,24200,24600,25000,25400,25800,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28400,28600,28600,28600,28600,28600,28400,28400,28200,28000,27800,27600,27200,27000,26600,26000,25600,25000,24600,23800,23200,22400,21800,21000,20200,19200,18200,17200,16000,14800,13400,12000,10400,8600,7000,5200,3400,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,603,603,603,804,804,804,804,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1005,1005,1005,1206,1206,1407,1407,1608,1608,1608,1608,1608,1608,1407,1407,1407,1407,1407,1608,1809,2010,2211,2412,2412,2613,2814,2814,3216,3417,3819,4221,4623,5628,6834,8040,9246,10251,11256,12060,12663,13266,13869,14271,14673,15075,15477,15879,16281,16683,17085,17688,18090,18492,19095,19497,19899,20502,20904,21507,21909,22512,22914,23517,23919,24321,24723,25326,25728,25929,26331,26733,27135,27336,27738,27939,28140,28341,28542,28542,28743,28743,28743,28743,28743,28743,28743,28542,28341,28140,27939,27738,27336,27135,26733,26331,25728,25326,24723,24120,23316,22713,21909,21105,20301,19497,18492,17286,16080,14874,13668,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,603,603,603,804,804,804,804,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1005,1005,1005,1206,1206,1407,1407,1608,1608,1608,1608,1608,1608,1407,1407,1407,1407,1407,1608,1809,2010,2211,2412,2412,2613,2814,2814,3216,3417,3819,4221,4623,5628,6834,8040,9246,10251,11256,12060,12663,13266,13869,14271,14673,15075,15477,15879,16281,16683,17085,17688,18090,18492,19095,19497,19899,20502,20904,21507,21909,22512,22914,23517,23919,24321,24723,25326,25728,25929,26331,26733,27135,27336,27738,27939,28140,28341,28542,28542,28743,28743,28743,28743,28743,28743,28743,28542,28341,28140,27939,27738,27336,27135,26733,26331,25728,25326,24723,24120,23316,22713,21909,21105,20301,19497,18492,17286,16080,14874,13668,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,804,804,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1407,1407,1608,1608,1809,1809,1809,1809,1608,1608,1407,1407,1407,1407,1608,1809,2010,2211,2412,2412,2613,2814,2814,3015,3417,3618,4020,4623,5628,6834,8040,9246,10251,11256,12060,12663,13266,13869,14271,14673,15075,15477,15879,16281,16683,17286,17688,18090,18693,19095,19497,20100,20502,20904,21507,21909,22512,22914,23517,23919,24321,24723,25125,25527,25929,26331,26733,26934,27336,27537,27738,28140,28341,28341,28542,28743,28743,28743,28743,28743,28743,28743,28542,28542,28341,28140,27738,27537,27135,26733,26331,25728,25326,24723,24120,23517,22713,21909,21105,20301,19497,18492,17286,16281,14874,13467,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,804,804,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1407,1407,1608,1608,1809,1809,1809,1809,1608,1608,1407,1407,1407,1407,1608,1809,2010,2211,2412,2412,2613,2814,2814,3015,3417,3618,4020,4623,5628,6834,8040,9246,10251,11256,12060,12663,13266,13869,14271,14673,15075,15477,15879,16281,16683,17286,17688,18090,18693,19095,19497,20100,20502,20904,21507,21909,22512,22914,23517,23919,24321,24723,25125,25527,25929,26331,26733,26934,27336,27537,27738,28140,28341,28341,28542,28743,28743,28743,28743,28743,28743,28743,28542,28542,28341,28140,27738,27537,27135,26733,26331,25728,25326,24723,24120,23517,22713,21909,21105,20301,19497,18492,17286,16281,14874,13467,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,406,406,609,609,609,609,812,812,812,1015,1015,1015,1015,1015,1015,1015,1015,1218,1218,1218,1218,1015,1015,1015,1218,1218,1218,1421,1624,1624,1624,1827,1827,1624,1624,1624,1421,1421,1421,1421,1624,1827,2030,2233,2436,2639,2639,2842,3045,3248,3451,3857,4263,4669,5481,6699,7917,9135,10353,11368,12180,12992,13601,14007,14616,15022,15428,15834,16240,16646,17052,17458,18067,18473,19082,19488,19894,20300,20909,21315,21924,22330,22939,23345,23954,24360,24766,25172,25578,25984,26390,26796,26999,27405,27608,28014,28217,28420,28623,28826,28826,29029,29029,29029,29029,29029,29029,29029,28826,28623,28623,28420,28014,27811,27405,26999,26593,25984,25578,24969,24360,23751,22939,22330,21518,20706,19691,18676,17661,16443,15022,13804,12180,10556,8932,7308,5481,3654,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1000,1000,1200,1200,1200,1400,1400,1600,1600,1600,1800,1600,1600,1600,1400,1400,1400,1400,1600,1800,2000,2200,2400,2400,2600,2600,2800,3000,3400,3600,4000,4400,5000,6200,7400,8600,9800,10800,11800,12400,13200,13800,14200,14800,15200,15600,16000,16400,16800,17200,17600,18200,18600,19000,19600,20000,20400,21000,21400,22000,22400,22800,23400,23800,24200,24800,25200,25600,26000,26200,26600,27000,27400,27600,27800,28000,28200,28400,28600,28800,28800,29000,29000,29000,29000,29000,28800,28800,28600,28400,28200,27800,27600,27200,26800,26400,25800,25400,24800,24200,23400,22800,22000,21200,20400,19400,18400,17400,16200,15000,13600,12000,10400,8800,7200,5400,3400,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1005,1005,1005,1206,1206,1206,1005,1005,1206,1206,1206,1407,1407,1608,1608,1608,1809,1608,1608,1608,1407,1407,1407,1407,1608,1809,2010,2211,2412,2412,2613,2613,2814,3015,3417,3618,4020,4422,5025,6231,7437,8643,9849,10854,11859,12462,13266,13869,14271,14874,15276,15678,16080,16482,16884,17286,17688,18291,18693,19095,19698,20100,20502,21105,21507,22110,22512,22914,23517,23919,24321,24924,25326,25728,26130,26331,26733,27135,27537,27738,27939,28140,28341,28542,28743,28944,28944,29145,29145,29145,29145,29145,28944,28944,28743,28542,28341,27939,27738,27336,26934,26532,25929,25527,24924,24321,23517,22914,22110,21306,20502,19497,18492,17487,16281,15075,13668,12060,10452,8844,7236,5427,3417,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,603,603,603,804,804,804,804,804,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1407,1608,1608,1608,1809,1608,1608,1608,1407,1407,1407,1407,1608,1608,1809,2211,2412,2412,2613,2814,2814,3015,3216,3618,4020,4422,5025,6030,7437,8643,9849,10854,11859,12462,13266,13869,14271,14874,15276,15678,16080,16482,16884,17286,17688,18291,18693,19296,19698,20100,20703,21105,21708,22110,22713,23115,23517,24120,24522,24924,25326,25728,26130,26532,26733,27135,27537,27738,27939,28341,28542,28542,28743,28944,29145,29145,29145,29145,29145,29145,29145,28944,28743,28542,28341,28140,27738,27336,27135,26532,26130,25527,24924,24321,23718,22914,22110,21507,20502,19698,18693,17688,16482,15075,13668,12261,10653,9045,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1407,1608,1608,1608,1608,1608,1608,1608,1407,1407,1407,1407,1407,1608,1809,2010,2211,2412,2613,2814,2814,3015,3417,3618,4020,4422,5025,6231,7437,8643,9849,10854,11859,12462,13266,13668,14271,14874,15276,15678,16080,16482,16884,17286,17889,18291,18693,19296,19698,20100,20703,21105,21708,22110,22713,23115,23718,24120,24522,24924,25326,25728,26130,26532,26934,27135,27537,27939,28140,28341,28542,28743,28944,28944,29145,29145,29145,29145,29145,29145,29145,28944,28743,28542,28341,28140,27738,27336,26934,26532,26130,25527,24924,24321,23718,22914,22311,21507,20502,19698,18693,17688,16482,15075,13668,12261,10653,9045,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1600,1600,1600,1600,1600,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2600,2800,2800,3000,3400,3600,4000,4400,5000,6200,7400,8600,9800,10800,11800,12400,13200,13600,14200,14800,15200,15600,16000,16400,16800,17200,17800,18200,18600,19200,19600,20000,20600,21000,21600,22000,22600,23000,23600,24000,24400,24800,25200,25600,26000,26400,26800,27000,27400,27800,28000,28200,28400,28600,28800,28800,29000,29000,29000,29000,29000,29000,29000,28800,28600,28400,28200,28000,27600,27200,26800,26400,26000,25400,24800,24200,23600,22800,22200,21400,20400,19600,18600,17600,16400,15000,13600,12200,10600,9000,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:56,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,804,804,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1407,1608,1608,1608,1809,1809,1608,1608,1608,1407,1407,1407,1608,1608,1809,2010,2211,2412,2613,2814,2814,3015,3216,3618,3819,4221,5025,6030,7236,8442,9648,10854,11658,12462,13065,13668,14271,14673,15075,15678,16080,16482,16884,17286,17688,18291,18693,19296,19698,20100,20703,21105,21507,22110,22512,23115,23517,23919,24522,24924,25326,25728,26130,26532,26733,27135,27537,27738,27939,28341,28542,28743,28743,28944,29145,29145,29145,29145,29145,29145,28944,28944,28743,28542,28341,28140,27738,27336,26934,26532,26130,25527,24924,24321,23517,22914,22110,21306,20502,19698,18693,17487,16482,15075,13668,12261,10653,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
